event_index,node_id,depth,candidate_count,selected_candidate_index,selected_variable_index,selected_variable_name,variable_family,lp_value,fractionality,selected_q,selected_bias,selected_biased,q_mean,q_std,q_min,q_max,q_top1_top2_margin,bias_mode,lambda_prim,primal_bound,dual_bound,gap,lp_iterations,nodes,graph_extract_time_seconds,inference_time_seconds,selection_time_seconds,selected_is_candidate,result,fallback_reason
81,163,30,449,203,547,t_z_135_134_3,z,0.999,0.999,-29.76487922668457,0,-29.76487922668457,-32.653880716166675,3.9528067878913804,-55.121662139892578,-29.76487922668457,0.011613845825195312,root_z,0.5,2.9921459800000041,2.934110000000004,0.019779756041866194,20478,86,0.018237052,0.58528608500000001,0.60352823700000002,true,branched,
82,165,31,447,307,976,t_z_509_510_2,z,0.998,0.998,-29.764320373535156,0,-29.764320373535156,-32.651912591068005,3.9592407801103424,-55.116115570068359,-29.764320373535156,0.05423736572265625,root_z,0.5,2.9921459800000041,2.934110000000004,0.019779756041866194,20478,87,0.017658503999999998,0.61712397100000005,0.63478698,true,branched,
83,167,32,437,195,530,t_z_131_132_3,z,0.999,0.999,-29.811407089233398,0,-29.811407089233398,-32.65731844694718,3.9855508182575523,-55.111000061035156,-29.811407089233398,0.010900497436523438,root_z,0.5,2.9921459800000041,2.934110000000004,0.019779756041866194,20479,88,0.018466377999999999,0.57079937800000002,0.58927031600000002,true,branched,
84,168,33,442,384,1339,t_z_495_285_3,z,0.5,0.5,-29.827533721923828,0,-29.827533721923828,-32.638305668377768,3.9590078135241225,-55.048606872558594,-29.827533721923828,0.0062408447265625,root_z,0.5,2.9921459800000041,2.934110000000004,0.019779756041866194,20489,89,0.018607909999999998,0.58360829000000003,0.60222117100000006,true,branched,
85,52,26,462,232,622,t_z_188_189_1,z,0.99849999999999994,0.99849999999999994,-30.417144775390625,0,-30.417144775390625,-33.42487658876361,3.9534707500418884,-55.981220245361328,-30.417144775390625,0.042982101440429688,root_z,0.5,2.9921459800000041,2.934110000000004,0.019779756041866194,21419,90,0.018199671000000001,0.57108068099999998,0.58928537700000005,true,branched,
86,173,27,461,232,623,t_z_189_188_1,z,0.998,0.998,-30.380809783935547,0,-30.380809783935547,-33.419042583142861,3.9550620518795903,-55.971942901611328,-30.380809783935547,0.068651199340820312,root_z,0.5,2.9921459800000041,2.934110000000004,0.019779756041866194,21422,91,0.018513742,0.58629171999999996,0.60481046699999996,true,branched,
87,174,28,460,361,1216,t_z_509_521_2,z,0.998,0.998,-30.403263092041016,0,-30.403263092041016,-33.376572065768038,3.9528530486379689,-55.8985595703125,-30.403263092041016,0.017543792724609375,root_z,0.5,2.9921459800000041,2.934110000000004,0.019779756041866194,21428,93,0.018651342000000001,0.62739644800000005,0.64605277400000005,true,branched,
88,176,29,464,404,1353,t_z_529_521_2,z,0.999,0.999,-30.407819747924805,0,-30.407819747924805,-33.38288218399574,3.8933643628199111,-55.686508178710938,-30.407819747924805,0.032396316528320312,root_z,0.5,2.9921459800000041,2.934110000000004,0.019779756041866194,21466,94,0.018147712999999999,0.59868556699999997,0.61683811099999997,true,branched,
89,179,30,471,324,976,t_z_509_510_2,z,0.998,0.998,-30.449117660522461,0,-30.449117660522461,-33.337827358529317,3.8432727220660707,-55.508171081542969,-30.449117660522461,0.0021114349365234375,root_z,0.5,2.9921459800000041,2.934110000000004,0.019779756041866194,21484,95,0.019278461,0.625480433,0.64476376800000001,true,branched,
90,181,31,461,387,1294,t_z_188_526_1,z,0.999,0.999,-30.443576812744141,0,-30.443576812744141,-33.342528614201413,3.8674730975719198,-55.502998352050781,-30.443576812744141,0.03969573974609375,root_z,0.5,2.9921459800000041,2.934110000000004,0.019779756041866194,21485,96,0.018849307999999999,0.59530010799999999,0.61415401700000005,true,branched,
91,183,32,459,203,529,t_z_132_131_2,z,0.79421481481481493,0.79421481481481493,-30.471256256103516,0,-30.471256256103516,-33.342697334705093,3.8723933366764633,-55.497432708740234,-30.471256256103516,0.020177841186523438,root_z,0.5,2.9921459800000041,2.934110000000004,0.019779756041866194,21485,97,0.018735096,0.63293649100000005,0.65167657400000001,true,branched,
92,48,24,464,311,961,t_z_508_507_2,z,0.99899999999999989,0.99899999999999989,-31.426067352294922,0,-31.426067352294922,-34.400459840379909,3.8886457485979871,-56.687973022460938,-31.426067352294922,0.049732208251953125,root_z,0.5,2.9921459800000041,2.934110000000004,0.019779756041866194,22860,98,0.018539377999999999,0.59851417500000004,0.61705856599999998,true,branched,
93,186,25,469,203,529,t_z_132_131_2,z,0.999,0.999,-31.375766754150391,0,-31.375766754150391,-34.360118150202702,3.8203664561442823,-56.592800140380859,-31.375766754150391,0.10966110229492188,root_z,0.5,2.9921459800000041,2.934110000000004,0.019779756041866194,22895,99,0.019056982,0.59522684199999998,0.61428874300000003,true,branched,
94,189,26,467,207,537,t_z_133_132_2,z,0.83363333333333345,0.83363333333333345,-31.463903427124023,0,-31.463903427124023,-34.348418560477342,3.8254792539066194,-56.573600769042969,-31.463903427124023,0.038057327270507812,root_z,0.5,2.9921459800000041,2.934110000000004,0.019779756041866194,22895,100,0.019023667000000001,0.61278293500000003,0.63181147999999998,true,branched,
95,191,27,462,222,595,t_z_152_133_3,z,0.77817777777777786,0.77817777777777786,-31.413749694824219,0,-31.413749694824219,-34.34660314584707,3.8256980101839315,-56.488121032714844,-31.413749694824219,0.073108673095703125,root_z,0.5,2.9921459800000041,2.934110000000004,0.019779756041866194,22897,101,0.019077271,0.59290973199999997,0.611992062,true,branched,
96,193,28,451,395,1353,t_z_529_521_2,z,0.88650140781108089,0.88650140781108089,-31.480234146118164,0,-31.480234146118164,-34.359610229796687,3.7980639059422661,-56.251567840576172,-31.480234146118164,0.056640625,root_z,0.5,2.9921459800000041,2.934110000000004,0.019779756041866194,22933,102,0.020170792,0.616613988,0.636789665,true,branched,
97,195,29,449,201,535,t_z_133_132_1,z,0.63647793077070136,0.63647793077070136,-31.544136047363281,0,-31.544136047363281,-34.36593305507057,3.802285832106604,-56.255012512207031,-31.544136047363281,0.001331329345703125,root_z,0.5,2.9921459800000041,2.934110000000004,0.019779756041866194,22936,103,0.019108282000000001,0.65378860299999997,0.67290144100000004,true,branched,
98,197,30,460,367,1217,t_z_521_509_2,z,0.8221792174796746,0.8221792174796746,-31.560165405273438,0,-31.560165405273438,-34.310815263831095,3.7484482005113691,-56.130630493164062,-31.560165405273438,0.000423431396484375,root_z,0.5,2.9921459800000041,2.934110000000004,0.019779756041866194,22952,104,0.018901643999999999,0.61694501999999996,0.63585197900000001,true,branched,
99,56,28,459,226,595,t_z_152_133_3,z,0.66726666666666656,0.66726666666666656,-35.612751007080078,0,-35.612751007080078,-38.605742651912379,3.8463248065389819,-60.215358734130859,-35.612751007080078,0.045482635498046875,root_z,0.5,2.9624816000000034,2.934110000000004,0.0096695761235943267,28310,105,0.018436797000000001,0.58097045899999999,0.59941245600000004,true,branched,
100,200,29,491,450,1411,t_z_515_230_3,z,0.80269409792085855,0.80269409792085855,-35.640926361083984,0,-35.640926361083984,-38.628872927725922,3.7677786042432038,-60.120323181152344,-35.640926361083984,0.048187255859375,root_z,0.5,2.9624816000000034,2.934110000000004,0.0096695761235943267,28362,106,0.018477298,0.59151527400000004,0.60999683699999996,true,branched,
101,203,30,492,432,1339,t_z_495_285_3,z,0.5,0.5,-35.710910797119141,0,-35.710910797119141,-38.574921507176342,3.7417107169666144,-60.013759613037109,-35.710910797119141,0.009296417236328125,root_z,0.5,2.9624816000000034,2.934110000000004,0.0096695761235943267,28405,107,0.018184479999999999,0.61031981599999996,0.62850908900000002,true,branched,
102,205,31,491,220,538,t_z_132_133_3,z,0.999,0.999,-35.703025817871094,0,-35.703025817871094,-38.562674838996465,3.7420827215723214,-59.992141723632812,-35.703025817871094,0.03409576416015625,root_z,0.5,2.9624816000000034,2.934110000000004,0.0096695761235943267,28406,108,0.018280650999999998,0.630447486,0.64873337900000005,true,branched,
103,207,32,490,227,562,t_z_136_137_3,z,0.70041842310694769,0.70041842310694769,-35.717319488525391,0,-35.717319488525391,-38.548443930489675,3.7436453332871884,-59.971206665039062,-35.717319488525391,0.010906219482421875,root_z,0.5,2.9624816000000034,2.934110000000004,0.0096695761235943267,28406,109,0.017710259999999999,0.62460415300000005,0.64231940799999998,true,branched,
104,209,33,488,354,1083,t_z_516_515_3,z,0.998,0.998,-35.71539306640625,0,-35.71539306640625,-38.557067957080775,3.7445563237061719,-59.954425811767578,-35.71539306640625,0.0110015869140625,root_z,0.5,2.9624816000000034,2.934110000000004,0.0096695761235943267,28413,110,0.018550054999999999,0.62677156300000003,0.64532652800000001,true,branched,
105,211,34,487,299,859,t_z_500_499_3,z,0.66666666666666674,0.66666666666666674,-35.716827392578125,0,-35.716827392578125,-38.549342114333008,3.7454370052902299,-59.936580657958984,-35.716827392578125,0.0073394775390625,root_z,0.5,2.9624816000000034,2.934110000000004,0.0096695761235943267,28419,111,0.018216733999999998,0.62648922900000004,0.64471052900000003,true,branched,
106,60,30,428,191,535,t_z_133_132_1,z,0.997,0.997,-45.371025085449219,0,-45.371025085449219,-48.147409207352965,3.4465670458438331,-67.86578369140625,-45.371025085449219,0.07707977294921875,root_z,0.5,2.9624816000000034,2.934110000000004,0.0096695761235943267,38488,112,0.017946878999999999,0.61099161099999999,0.628942797,true,branched,
107,215,31,427,186,527,t_z_132_131_1,z,0.99399999999999999,0.99399999999999999,-45.41229248046875,0,-45.41229248046875,-48.136002507086943,3.4471819568087092,-67.845619201660156,-45.41229248046875,0.019771575927734375,root_z,0.5,2.9624816000000034,2.934110000000004,0.0096695761235943267,38490,113,0.018116244,0.66284609100000003,0.68096676,true,branched,
108,217,32,425,385,1411,t_z_515_230_3,z,0.91856962962962985,0.91856962962962985,-45.422740936279297,0,-45.422740936279297,-48.13475953046013,3.4508978745690451,-67.832099914550781,-45.422740936279297,0.068264007568359375,root_z,0.5,2.9624816000000034,2.934110000000004,0.0096695761235943267,38492,114,0.018449940000000001,0.58104889199999998,0.59950306799999997,true,branched,
109,219,33,424,280,956,t_z_507_508_0,z,0.998,0.998,-45.478420257568359,0,-45.478420257568359,-48.128142923678993,3.4517757038542061,-67.818206787109375,-45.478420257568359,0.013946533203125,root_z,0.5,2.9624816000000034,2.934110000000004,0.0096695761235943267,38493,115,0.018275491000000001,0.58415068599999997,0.60243028799999998,true,branched,
110,220,34,427,349,1250,t_z_152_505_3,z,0.88295333333333315,0.88295333333333315,-45.487941741943359,0,-45.487941741943359,-48.105370041358107,3.440158946955159,-67.804939270019531,-45.487941741943359,0.0586395263671875,root_z,0.5,2.9624816000000034,2.934110000000004,0.0096695761235943267,38501,116,0.018526286999999999,0.599528528,0.61805911400000002,true,branched,
111,222,35,455,398,1339,t_z_495_285_3,z,0.5,0.5,-45.553554534912109,0,-45.553554534912109,-48.069888724861563,3.3578130281433198,-67.896591186523438,-45.553554534912109,0.002437591552734375,root_z,0.5,2.9624816000000034,2.934110000000004,0.0096695761235943267,38556,117,0.01882429,0.58999949900000004,0.60882858699999998,true,branched,
112,225,36,454,327,1082,t_z_515_516_3,z,0.99933333333333341,0.99933333333333341,-45.545051574707031,0,-45.545051574707031,-48.064186188617995,3.3587778129402146,-67.885734558105469,-45.545051574707031,0.014339447021484375,root_z,0.5,2.9624816000000034,2.934110000000004,0.0096695761235943267,38557,118,0.019027181000000001,0.66406880899999998,0.68310033699999995,true,branched,
113,47,23,433,186,537,t_z_133_132_2,z,0.82382833076791551,0.82382833076791551,-45.682655334472656,0,-45.682655334472656,-48.387212925089422,3.5077563179306566,-68.459381103515625,-45.682655334472656,0.03537750244140625,root_z,0.5,2.9624816000000034,2.934110000000004,0.0096695761235943267,38685,119,0.019173267000000001,0.65767009499999995,0.67684768100000003,true,branched,
114,229,24,427,199,595,t_z_152_133_3,z,0.7577592592592598,0.7577592592592598,-45.646747589111328,0,-45.646747589111328,-48.392357953538379,3.5131830152962262,-68.382713317871094,-45.646747589111328,0.09909820556640625,root_z,0.5,2.9624816000000034,2.934110000000004,0.0096695761235943267,38689,120,0.018968465,0.61445243100000002,0.63342552799999996,true,branched,
115,231,25,410,177,535,t_z_133_132_1,z,0.82359285714285801,0.82359285714285801,-45.637432098388672,0,-45.637432098388672,-48.336652188184786,3.5134370918852524,-68.237518310546875,-45.637432098388672,0.09200286865234375,root_z,0.5,2.9624816000000034,2.934110000000004,0.0096695761235943267,38711,121,0.018918819,0.59229042200000004,0.61121359200000003,true,branched,
116,233,26,408,172,527,t_z_132_131_1,z,0.82359285714285801,0.82359285714285801,-45.6927490234375,0,-45.6927490234375,-48.338472478529987,3.5171841313696763,-68.227088928222656,-45.6927490234375,0.0559844970703125,root_z,0.5,2.9624816000000034,2.934110000000004,0.0096695761235943267,38713,122,0.019835574000000002,0.61447013500000003,0.63431014399999996,true,branched,
117,235,27,407,345,1339,t_z_495_285_3,z,0.5,0.5,-45.742359161376953,0,-45.742359161376953,-48.33564741429884,3.5185520028585633,-68.217453002929688,-45.742359161376953,0.01446533203125,root_z,0.5,2.9624816000000034,2.934110000000004,0.0096695761235943267,38716,123,0.018728721,0.59234950200000003,0.61108290600000004,true,branched,
118,237,28,406,365,1411,t_z_515_230_3,z,0.71649404761904723,0.71649404761904723,-45.748691558837891,0,-45.748691558837891,-48.330779474944315,3.5197326420730333,-68.206245422363281,-45.748691558837891,0.02346038818359375,root_z,0.5,2.9624816000000034,2.934110000000004,0.0096695761235943267,38717,124,0.018931463999999999,0.59271374200000004,0.61164976900000001,true,branched,
119,238,29,406,346,1342,t_z_285_529_1,z,0.25,0.25,-45.786815643310547,0,-45.786815643310547,-48.328195449753935,3.5142344303399997,-68.183174133300781,-45.786815643310547,0.001796722412109375,root_z,0.5,2.9624816000000034,2.934110000000004,0.0096695761235943267,38738,125,0.01955639,0.594079205,0.61364051600000002,true,branched,
120,40,20,431,187,537,t_z_133_132_2,z,0.82931862222222219,0.82931862222222219,-45.899379730224609,0,-45.899379730224609,-48.349716699870172,3.2895189633190713,-68.533859252929688,-45.899379730224609,0.031261444091796875,root_z,0.5,2.9624816000000034,2.934110000000004,0.0096695761235943267,38920,126,0.019336585,0.60752974999999998,0.62687112599999995,true,branched,
121,243,21,425,200,595,t_z_152_133_3,z,0.76381728167281671,0.76381728167281671,-45.859512329101562,0,-45.859512329101562,-48.348312126608455,3.2914992338542728,-68.453048706054688,-45.859512329101562,0.090118408203125,root_z,0.5,2.9624816000000034,2.934110000000004,0.0096695761235943267,38925,127,0.019597616000000002,0.64574330000000002,0.66534543099999999,true,branched,
122,245,22,447,259,851,t_z_499_3_3,z,0.99866666666666648,0.99866666666666648,-45.944931030273438,0,-45.944931030273438,-48.322933342099454,3.1581918399922686,-68.283676147460938,-45.944931030273438,0.052440643310546875,root_z,0.5,2.9624816000000034,2.934110000000004,0.0096695761235943267,38987,128,0.019340652,0.60758275699999997,0.62692831299999996,true,branched,
123,246,23,452,373,1287,t_z_526_525_1,z,0.99833333333333341,0.99833333333333341,-46.045070648193359,0,-46.045070648193359,-48.388914606212516,3.1443281614775054,-68.281219482421875,-46.045070648193359,0.012172698974609375,root_z,0.5,2.9624816000000034,2.934110000000004,0.0096695761235943267,39054,129,0.018649498,0.64532788100000005,0.66398236700000002,true,branched,
124,249,24,453,190,501,t_z_93_92_0,z,0.99883333333333335,0.99883333333333335,-46.004158020019531,0,-46.004158020019531,-48.403382897113858,3.1549962716818993,-68.278236389160156,-46.004158020019531,0.052642822265625,root_z,0.5,2.9624816000000034,2.934110000000004,0.0096695761235943267,39066,130,0.019457334,0.59586124399999996,0.61532384600000001,true,branched,
125,251,25,452,307,969,t_z_509_508_2,z,0.999,0.999,-46.051307678222656,0,-46.051307678222656,-48.404737565369736,3.1552311745137613,-68.271064758300781,-46.051307678222656,0.00577545166015625,root_z,0.5,2.9624816000000034,2.934110000000004,0.0096695761235943267,39071,131,0.018860809999999999,0.59282393300000003,0.61168928099999997,true,branched,
126,253,26,443,355,1250,t_z_152_505_3,z,0.86851626157407491,0.86851626157407491,-46.039604187011719,0,-46.039604187011719,-48.397478150998495,3.16845737186387,-68.326148986816406,-46.039604187011719,0.009464263916015625,root_z,0.5,2.9624816000000034,2.934110000000004,0.0096695761235943267,39075,132,0.019594046,0.60862133500000004,0.62821971499999996,true,branched,
