instance_id,method,depth,n_decisions,q_std_mean,q_std_median,margin_mean,lambda_prim_over_qstd_mean,prim_dominates_q_frac,frac_z,frac_m,frac_y,extract_s_mean,infer_s_mean,select_s_mean
real_01,z-bias,30,8,3.6447168192466743,3.79586046128872,0.050661802291870076,0.14208103703301594,0.0,1.0,0.0,0.0,0.019464195624999975,0.6662623403749999,0.6860909692499999
real_01,z-bias,31,8,3.658143470086375,3.9133569388411313,0.055322408676147426,0.14155459724377462,0.0,1.0,0.0,0.0,0.01919639649999995,0.65141251125,0.6709659017499999
real_01,z-bias,32,8,3.6597623328684943,3.909695750203926,0.022157430648803652,0.14148877157865863,0.0,1.0,0.0,0.0,0.019155404124999963,0.6723416257499999,0.6918582658749999
real_01,z-bias,33,7,3.613842443499466,3.956339766852396,0.046025412423270066,0.14372834189956038,0.0,1.0,0.0,0.0,0.019425860571428512,0.6593846092857143,0.6791666228571429
real_01,z-bias,34,6,3.5579142594252366,3.8537642495772535,0.03679211934407548,0.14657049286574758,0.0,1.0,0.0,0.0,0.019348451166666617,0.6590598506666666,0.6787747185
real_01,z-bias,35,5,3.501465756842385,3.9430743370935426,0.03552360534667964,0.14995747715906294,0.0,1.0,0.0,0.0,0.0194205704,0.664916037,0.6847001462
real_01,z-bias,36,4,3.3810440423897927,3.652085251654845,0.019748210906982373,0.1560624236507094,0.0,1.0,0.0,0.0,0.019653023249999926,0.6513803569999999,0.6714001915
real_01,z-bias,37,3,3.3734025986138416,3.9280398187533585,0.08695920308430982,0.15884930973350495,0.0,1.0,0.0,0.0,0.0202215736666666,0.6419992546666666,0.6626010373333332
real_01,z-bias,38,2,3.08948468744311,3.08948468744311,0.0160551071166992,0.17481531974110606,0.0,1.0,0.0,0.0,0.02087965049999995,0.6223229964999999,0.6436214339999999
real_01,z-bias,39,2,3.103387701473454,3.103387701473454,0.0237274169921875,0.17436162056446866,0.0,1.0,0.0,0.0,0.020899607499999952,0.6754655454999999,0.69677922
real_01,z-bias,40,2,3.1533093163094597,3.1533093163094597,0.01183891296386715,0.16601217321460746,0.0,1.0,0.0,0.0,0.020968776499999953,0.6757695174999998,0.6971632564999999
real_01,z-bias,41,2,3.1521123427454807,3.1521123427454807,0.014132499694824151,0.16607362531858227,0.0,1.0,0.0,0.0,0.02078986799999995,0.6596764275,0.6808975415
real_01,z-bias,42,2,3.1532331025735374,3.1532331025735374,0.06267261505126945,0.16603884976866023,0.0,1.0,0.0,0.0,0.0208157,0.6725515934999999,0.6937955195000001
real_01,z-bias,43,2,3.151878111337572,3.151878111337572,0.033792495727539,0.16613714608029673,0.0,1.0,0.0,0.0,0.021136682999999948,0.6715436124999999,0.6931213329999999
real_01,z-bias,44,2,3.152740235883848,3.152740235883848,0.01411151885986325,0.16612217995530176,0.0,1.0,0.0,0.0,0.02139697299999995,0.6712760524999999,0.693062809
real_01,z-bias,45,2,3.1213981282375607,3.1213981282375607,0.07895183563232415,0.16722251013509576,0.0,1.0,0.0,0.0,0.02112482449999995,0.6356770995000001,0.6572252565000001
real_01,z-bias,46,2,3.1228748565907636,3.1228748565907636,0.03648567199707025,0.16719728234336517,0.0,1.0,0.0,0.0,0.021452167499999952,0.68156584,0.7034391255
real_01,z-bias,47,2,3.126443459834145,3.126443459834145,0.0406646728515625,0.16704292921892844,0.0,1.0,0.0,0.0,0.020965882,0.6878146844999999,0.709196697
real_01,z-bias,48,2,3.103611066718534,3.103611066718534,0.0676631927490234,0.16811684199320287,0.0,1.0,0.0,0.0,0.0210680705,0.6150149114999999,0.6364931454999998
real_01,z-bias,49,2,3.1064102818321233,3.1064102818321233,0.1030349731445312,0.16795991015386413,0.0,1.0,0.0,0.0,0.02090034599999995,0.6381912754999999,0.6595088725
real_01,z-bias,50,2,3.082478092476989,3.082478092476989,0.03144741058349605,0.16883937737742158,0.0,1.0,0.0,0.0,0.0205350399999999,0.6860731409999999,0.7069854440000001
real_01,z-bias,51,2,3.0840917805328525,3.0840917805328525,0.01826190948486325,0.16878918198503604,0.0,1.0,0.0,0.0,0.0209742294999999,0.6790690779999999,0.7004557204999999
real_01,z-bias,52,2,3.0857782720757942,3.0857782720757942,0.019918441772460847,0.16869437645490493,0.0,1.0,0.0,0.0,0.0207069229999999,0.6800571365,0.7011762669999999
real_01,z-bias,53,2,3.0816865652365975,3.0816865652365975,0.20122623443603516,0.16884057271389402,0.0,1.0,0.0,0.0,0.0211414415,0.6557286955,0.6772882280000001
real_01,z-bias,54,2,3.042320045063219,3.042320045063219,0.06318569183349605,0.17030706375146587,0.0,1.0,0.0,0.0,0.02109473599999995,0.6804207865,0.701896488
real_01,z-bias,55,2,3.052841485935416,3.052841485935416,0.01943969726562495,0.16989236514315711,0.0,1.0,0.0,0.0,0.021152215999999953,0.6745000349999999,0.6960804774999998
real_01,z-bias,56,2,3.0589885264794656,3.0589885264794656,0.11407756805419914,0.16939459914467614,0.0,1.0,0.0,0.0,0.0213958645,0.6821183230000001,0.7039286469999999
real_01,z-bias,57,2,3.0569928430794686,3.0569928430794686,0.00532722473144525,0.1695862124414703,0.0,1.0,0.0,0.0,0.021020116,0.6907921919999999,0.7122367304999999
real_01,z-bias,58,2,3.058979737041139,3.058979737041139,0.07040023803710936,0.16945199454055132,0.0,1.0,0.0,0.0,0.0213985855,0.653434364,0.6752488425
real_01,z-bias,59,2,3.062544252417852,3.062544252417852,0.1100072860717773,0.16919201392708705,0.0,1.0,0.0,0.0,0.021645109500000002,0.6879801409999999,0.7100420350000001
real_01,z-bias,60,2,3.0670300693778407,3.0670300693778407,0.0030965805053710504,0.16892459173225371,0.0,1.0,0.0,0.0,0.02122638949999995,0.6877645889999999,0.70940161
real_01,z-bias,61,2,3.075298245610079,3.075298245610079,0.00577735900878905,0.16858623262389213,0.0,1.0,0.0,0.0,0.0215265944999999,0.657284652,0.679228902
real_01,z-bias,62,1,3.65911532821885,3.65911532821885,0.0188980102539062,0.13664505082527292,0.0,1.0,0.0,0.0,0.018220531,0.652221307,0.670765522
real_01,z-bias,63,1,3.6650069365676665,3.6650069365676665,0.0018386840820312,0.13642538981611244,0.0,1.0,0.0,0.0,0.018279961,0.668891872,0.687491236
real_05,full-prim,0,2,0.383075606172869,0.383075606172869,0.033480644226074205,0.3917431956739602,0.0,0.0,1.0,0.0,0.025846767,0.853603262,0.8888500675
real_05,full-prim,1,2,0.3901278298480675,0.3901278298480675,0.005192756652832,0.3846860956385462,0.0,0.0,1.0,0.0,0.0259240945,0.783054176,0.8183639635
real_05,full-prim,2,3,0.39263175794127125,0.3898643637924335,0.017157236735026,0.38210437907814776,0.0,0.0,1.0,0.0,0.027312120999999936,0.812905632,0.8495846643333332
real_05,full-prim,3,2,0.4074044024643184,0.4074044024643184,0.024947166442871052,0.17000980789407005,0.0,0.0,1.0,0.0,0.0248503559999999,0.810789502,0.8450701854999999
real_05,full-prim,4,2,0.4081482396703716,0.4081482396703716,0.0365066528320312,0.37163511037194213,0.0,0.0,1.0,0.0,0.0245630439999999,0.8043668605000001,0.838379109
real_05,full-prim,5,2,0.4102546051899477,0.4102546051899477,0.0272941589355468,0.20677405193589612,0.0,0.0,1.0,0.0,0.024731473499999948,0.7990150359999999,0.8354273834999999
real_05,full-prim,6,2,0.4114864954274897,0.4114864954274897,0.01705646514892575,0.21061248493151027,0.0,0.0,1.0,0.0,0.024765918,0.8069126495000001,0.8410491334999999
real_05,full-prim,7,2,0.40616615853105753,0.40616615853105753,0.017592430114746052,0.21392801100548545,0.0,0.0,1.0,0.0,0.024995092,0.8059592929999999,0.8402695065
real_05,full-prim,8,2,0.39730556844791975,0.39730556844791975,0.01404285430908195,0.21652291425358156,0.0,0.0,1.0,0.0,0.02495562899999995,0.7975574854999999,0.831924853
real_05,full-prim,9,2,0.38464959036521884,0.38464959036521884,0.0410099029541015,0.3938886272682607,0.0,0.0,1.0,0.0,0.024744977999999952,0.7932891575,0.8274370074999999
real_05,full-prim,10,2,0.42661219331333283,0.42661219331333283,0.020375251770019448,0.7227097666732863,0.5,0.5,0.5,0.0,0.024979748500000003,0.8051037319999998,0.8394447349999999
real_05,full-prim,11,2,0.41930077861986503,0.41930077861986503,0.047201156616210896,1.2132205592317518,1.0,1.0,0.0,0.0,0.0246247014999999,0.7680014725,0.8019938794999999
real_05,full-prim,12,2,0.4151190792116264,0.4151190792116264,0.0555810928344726,1.2262412238134774,1.0,1.0,0.0,0.0,0.02457741949999995,0.8014485919999998,0.8355385814999999
real_05,full-prim,13,2,0.4155061192390904,0.4155061192390904,0.054698944091796806,0.7398630702676458,0.5,0.5,0.5,0.0,0.02401918499999995,0.7801987859999999,0.813568221
real_05,full-prim,14,1,0.3592839025948541,0.3592839025948541,0.0837020874023437,1.3916571168061047,1.0,1.0,0.0,0.0,0.019262507,0.78499931,0.8136096729999999
real_05,full-prim,15,1,0.3566997813920911,0.3566997813920911,0.0917854309082031,0.4205217210256197,0.0,0.0,1.0,0.0,0.019231985,0.779713039,0.8081720239999999
real_05,full-prim,16,1,0.353068150175073,0.353068150175073,0.09881591796875,0.7080785958066016,0.0,1.0,0.0,0.0,0.019309808,0.775854137,0.804458047
real_05,full-prim,17,1,0.3486621218618066,0.3486621218618066,0.0548973083496093,0.4302159499273553,0.0,0.0,1.0,0.0,0.018985831,0.7723551739999999,0.800658497
real_05,full-prim,18,1,0.3468236950177617,0.3468236950177617,0.0654468536376953,0.43249641854136456,0.0,0.0,1.0,0.0,0.019110083,0.7628943839999999,0.7913699039999998
real_05,full-prim,19,1,0.3368654649052575,0.3368654649052575,0.1222858428955078,0.7421360336545981,0.0,1.0,0.0,0.0,0.0194090999999999,0.769170643,0.797865217
real_05,full-prim,20,1,0.326112068177619,0.326112068177619,0.0985851287841796,1.5332152618395951,1.0,1.0,0.0,0.0,0.0191109349999999,0.765196705,0.7936146889999999
real_05,full-prim,21,1,0.3265706129707694,0.3265706129707694,0.0981807708740234,1.5310624414473997,1.0,1.0,0.0,0.0,0.018997994,0.757137017,0.7854803719999999
real_05,full-prim,22,1,0.3199896549241119,0.3199896549241119,0.0926246643066406,0.46876517303672877,0.0,0.0,1.0,0.0,0.019041756,0.755091256,0.783448761
real_05,full-prim,23,1,0.3132980201966174,0.3132980201966174,0.0915451049804687,0.47877738220729416,0.0,0.0,1.0,0.0,0.0190177059999999,0.758213456,0.7865407789999999
real_05,full-prim,24,1,0.314217241905821,0.314217241905821,0.0908279418945312,0.47737675071765573,0.0,0.0,1.0,0.0,0.019385573,0.7671853499999999,0.795877413
real_05,full-prim,25,1,0.3080066429055909,0.3080066429055909,0.0898170471191406,0.4870025027558965,0.0,0.0,1.0,0.0,0.0194192239999999,0.7729519609999999,0.80164973
real_05,full-prim,26,1,0.2910209112058037,0.2910209112058037,0.0565452575683593,1.718089596820796,1.0,1.0,0.0,0.0,0.018840032,0.7757910829999999,0.8039953629999999
real_05,full-prim,27,1,0.2931674209122459,0.2931674209122459,0.0556869506835937,0.5116530530360811,0.0,0.0,1.0,0.0,0.020103349,0.782567675,0.8120291069999999
real_05,full-prim,28,1,0.2977456013272029,0.2977456013272029,0.0505256652832031,0.5037857999978453,0.0,0.0,1.0,0.0,0.020407695,0.783487961,0.8131030129999999
real_05,full-prim,29,1,0.3000962875172967,0.3000962875172967,0.0448265075683593,0.4998395921569635,0.0,0.0,1.0,0.0,0.019428582,0.791870375,0.8206590259999998
real_05,full-prim,30,1,0.3017032049282568,0.3017032049282568,0.0449409484863281,0.0,0.0,0.0,1.0,0.0,0.01986742,0.829718803,0.858808282
real_05,full-prim,31,1,0.292639561069399,0.292639561069399,0.0450057983398437,0.512575966873092,0.0,0.0,1.0,0.0,0.0204837169999999,0.8135134299999999,0.8433932349999999
real_05,full-prim,32,1,0.2877888218893017,0.2877888218893017,0.0443992614746093,1.7373850614403834,1.0,1.0,0.0,0.0,0.020439984,0.713508777,0.743331261
real_05,full-prim,33,1,0.2874379163392077,0.2874379163392077,0.0418052673339843,1.739506069233908,1.0,1.0,0.0,0.0,0.0193385049999999,0.796616105,0.8252226919999999
real_05,full-prim,34,1,0.290087279200204,0.290087279200204,0.041910171508789,0.5170857763016276,0.0,0.0,1.0,0.0,0.019463326,0.788139672,0.8168900049999999
real_05,full-prim,35,1,0.2980318480163354,0.2980318480163354,0.0421161651611328,0.8388365259081212,0.0,1.0,0.0,0.0,0.019628934,0.7570626919999999,0.7859528599999999
real_05,full-prim,36,1,0.2943926744391509,0.2943926744391509,0.1434555053710937,0.0,0.0,0.0,1.0,0.0,0.019436338,0.8052543039999999,0.8339393179999999
real_05,full-prim,37,1,0.2920015568525463,0.2920015568525463,0.1153850555419921,1.7123196375712746,1.0,1.0,0.0,0.0,0.019639512,0.796936319,0.8258465839999999
real_05,full-prim,38,1,0.2896821636950734,0.2896821636950734,0.1349906921386718,0.8630148187623874,0.0,1.0,0.0,0.0,0.01960225,0.798731747,0.827738221
real_05,full-prim,39,1,0.2854846873359813,0.2854846873359813,0.0011329650878906,0.0,0.0,0.0,1.0,0.0,0.020421765,0.795195964,0.825072369
real_05,full-prim,40,1,0.2787356892274898,0.2787356892274898,0.0087261199951171,0.0,0.0,0.0,1.0,0.0,0.019330554,0.788579227,0.817293233
real_05,full-prim,41,1,0.2757893848983086,0.2757893848983086,0.0073471069335937,0.0,0.0,0.0,1.0,0.0,0.020199794,0.788956265,0.8185866619999999
real_05,full-prim,42,1,0.2871877372950024,0.2871877372950024,0.0037040710449218,0.0,0.0,0.0,1.0,0.0,0.02001959,0.8113623749999999,0.840765437
real_05,full-prim,43,1,0.2801920335542479,0.2801920335542479,0.0033206939697265,0.0,0.0,0.0,1.0,0.0,0.019422839,0.7152082039999998,0.744045016
real_05,full-prim,44,1,0.2754734480167213,0.2754734480167213,0.0028572082519531,0.5445171105977495,0.0,0.0,1.0,0.0,0.019493394,0.822603825,0.8514966109999998
real_05,full-prim,45,1,0.2546601841378097,0.2546601841378097,0.0079727172851562,1.9634007636208426,1.0,1.0,0.0,0.0,0.0194332759999999,0.79393543,0.822745787
real_05,full-prim,46,1,0.2558939564061862,0.2558939564061862,0.0076541900634765,1.9539343836879792,1.0,1.0,0.0,0.0,0.019991286,0.707654478,0.736981037
real_05,full-prim,47,1,0.2571541121615227,0.2571541121615227,0.0072956085205078,1.944359340775161,1.0,1.0,0.0,0.0,0.0194661159999999,0.790265147,0.8190654069999999
real_05,full-prim,48,1,0.2584786666710014,0.2584786666710014,0.0069122314453125,1.934395617400849,1.0,1.0,0.0,0.0,0.019199766,0.784936857,0.8134810839999999
real_05,full-prim,49,1,0.2599476351514605,0.2599476351514605,0.0064849853515625,1.9234643150674215,1.0,1.0,0.0,0.0,0.0191766529999999,0.778976631,0.807493836
real_05,full-prim,50,1,0.2590203110454283,0.2590203110454283,0.00604248046875,1.9303505504335043,1.0,1.0,0.0,0.0,0.0187999379999999,0.7917011499999999,0.819878646
real_05,full-prim,51,1,0.2596436764380076,0.2596436764380076,0.005584716796875,1.9257160692661033,1.0,1.0,0.0,0.0,0.0190905269999999,0.8019954209999999,0.830401475
real_05,full-prim,52,1,0.2594000911662655,0.2594000911662655,0.0051383972167968,1.9275243803963014,1.0,1.0,0.0,0.0,0.0195699639999999,0.810239954,0.839179102
real_05,full-prim,53,1,0.2599357283784584,0.2599357283784584,0.0046615600585937,0.0,0.0,0.0,1.0,0.0,0.019231917,0.800236139,0.8288073569999999
real_05,full-prim,54,1,0.2702341802989273,0.2702341802989273,0.0039539337158203,0.0,0.0,0.0,1.0,0.0,0.019393726,0.801314458,0.829916135
real_05,full-prim,55,1,0.2697300846724544,0.2697300846724544,0.0047683715820312,0.0,0.0,0.0,1.0,0.0,0.0199424519999999,0.807870368,0.8370927679999999
real_05,full-prim,56,1,0.2699442735875841,0.2699442735875841,0.0010528564453125,0.9261170710438755,0.0,1.0,0.0,0.0,0.0193333969999999,0.806705253,0.8354007199999999
real_05,full-prim,57,1,0.2693757254946088,0.2693757254946088,0.1385669708251953,0.9280717464091003,0.0,1.0,0.0,0.0,0.0206976489999999,0.819501534,0.849552351
real_05,full-prim,58,1,0.2645911984419024,0.2645911984419024,0.0301666259765625,0.0,0.0,0.0,1.0,0.0,0.0201516649999999,0.8273526559999999,0.856827781
real_05,full-prim,59,1,0.2670437165925776,0.2670437165925776,0.0168304443359375,0.9361763054751788,0.0,1.0,0.0,0.0,0.019829169,0.819752492,0.848844027
real_05,full-prim,60,1,0.2657330762941095,0.2657330762941095,0.0158977508544921,0.9407936847248313,0.0,1.0,0.0,0.0,0.019925569,0.801201143,0.830353846
real_05,full-prim,61,1,0.2685458839514589,0.2685458839514589,0.0518054962158203,0.0,0.0,0.0,1.0,0.0,0.019841119,0.8211196539999999,0.850167576
real_05,full-prim,62,1,0.2638886151961755,0.2638886151961755,0.0375137329101562,0.9473694036180732,0.0,1.0,0.0,0.0,0.020136896,0.81616537,0.845618488
real_05,full-prim,63,1,0.2547911312958299,0.2547911312958299,0.0082626342773437,0.9811958474713663,0.0,1.0,0.0,0.0,0.0202451129999999,0.827811599,0.8572328449999999
real_05,full-prim,64,1,0.2526507093490514,0.2526507093490514,0.0052108764648437,0.9895084032976558,0.0,1.0,0.0,0.0,0.020537511,0.807268775,0.837059555
real_05,full-prim,65,1,0.2483029185336353,0.2483029185336353,0.027933120727539,1.0068347221868632,1.0,1.0,0.0,0.0,0.0203929529999999,0.825775808,0.855363677
real_05,full-prim,66,1,0.2489414496758528,0.2489414496758528,0.0428314208984375,1.0042522059927166,1.0,1.0,0.0,0.0,0.0202079839999999,0.83426586,0.863676985
real_05,full-prim,67,1,0.2450218542892352,0.2450218542892352,0.008697509765625,1.0203171497710093,1.0,1.0,0.0,0.0,0.0200725409999999,0.81282684,0.842197602
real_05,full-prim,68,1,0.2416917041828379,0.2416917041828379,0.0411434173583984,1.0343755936731571,1.0,1.0,0.0,0.0,0.020316402,0.805398844,0.8349256019999999
real_05,full-prim,69,1,0.2383230044641434,0.2383230044641434,0.0218486785888671,1.048996510270218,1.0,1.0,0.0,0.0,0.020484502,0.826007711,0.8556764799999999
real_05,full-prim,70,1,0.2460073855223655,0.2460073855223655,0.016366958618164,1.016229652899065,1.0,1.0,0.0,0.0,0.020202942,0.804660185,0.8340950489999999
real_05,full-prim,71,1,0.2432561266031444,0.2432561266031444,0.0174388885498046,1.0277233444889047,1.0,1.0,0.0,0.0,0.019786056,0.7950816659999999,0.8241730969999999
real_05,full-prim,72,1,0.2369838839866534,0.2369838839866534,0.0112476348876953,1.0549240555702921,1.0,1.0,0.0,0.0,0.0197508459999999,0.8108579409999999,0.8399030969999999
real_05,full-prim,73,1,0.2379546554844733,0.2379546554844733,0.1699981689453125,1.0506203355887385,1.0,1.0,0.0,0.0,0.019415332,0.7956704709999999,0.824384886
real_05,full-prim,74,1,0.2316712015936496,0.2316712015936496,0.0069637298583984,1.0791155667181243,1.0,1.0,0.0,0.0,0.0200507309999999,0.801795115,0.8311463919999998
real_05,full-prim,75,1,0.2289131916221844,0.2289131916221844,0.0100669860839843,1.0921170520072905,1.0,1.0,0.0,0.0,0.019068966,0.783477752,0.8117183399999999
real_05,full-prim,76,1,0.2263050646888375,0.2263050646888375,0.00860595703125,1.1047035131261527,1.0,1.0,0.0,0.0,0.019886764,0.816963137,0.846170115
real_05,full-prim,77,1,0.2235845572121975,0.2235845572121975,0.0047988891601562,1.118145202500423,1.0,1.0,0.0,0.0,0.019198653,0.817236126,0.845662714
real_05,full-prim,78,1,0.2210114303079003,0.2210114303079003,0.0096035003662109,1.1311632147338013,1.0,1.0,0.0,0.0,0.0203515579999999,0.816140996,0.845633948
real_05,full-prim,79,1,0.2183593117326019,0.2183593117326019,0.0029773712158203,1.1449019417415303,1.0,1.0,0.0,0.0,0.019990265,0.8091792599999998,0.8384555129999999
real_05,full-prim,80,1,0.2156429024422617,0.2156429024422617,0.0169582366943359,1.1593240360272807,1.0,1.0,0.0,0.0,0.0195077009999999,0.758005837,0.786849562
real_05,full-prim,81,1,0.2236368031520978,0.2236368031520978,0.0245361328125,1.1178839818684598,1.0,1.0,0.0,0.0,0.0205929,0.833435227,0.863346727
real_05,full-prim,82,1,0.2284382406626778,0.2284382406626778,0.0118179321289062,2.1887753930758143,1.0,1.0,0.0,0.0,0.019830888,0.8148101469999999,0.8438221489999999
real_05,full-prim,83,1,0.2321000210692839,0.2321000210692839,0.0147686004638671,1.0771218324248786,1.0,1.0,0.0,0.0,0.0209582019999999,0.7268766859999999,0.7571819619999999
real_05,full-prim,84,1,0.2297174587143301,0.2297174587143301,0.0004253387451171,2.176586850639791,1.0,1.0,0.0,0.0,0.019360219,0.829792924,0.858326735
real_05,full-prim,85,2,0.2315542979402003,0.2315542979402003,0.01553153991699215,1.6572798041354806,1.0,1.0,0.0,0.0,0.0196114725,0.8169397365,0.8457660974999999
real_05,full-prim,86,2,0.23003259489741235,0.23003259489741235,0.024668693542480448,1.6611967618045282,1.0,1.0,0.0,0.0,0.0196040445,0.8177209814999999,0.846468674
real_05,full-prim,87,2,0.2316429899825378,0.2316429899825378,0.01779174804687495,1.080137811345244,1.0,1.0,0.0,0.0,0.02000276449999995,0.8169376819999999,0.846081829
real_05,full-prim,88,2,0.22992593135981104,0.22992593135981104,0.0159454345703125,1.61835717572171,1.0,1.0,0.0,0.0,0.019790009,0.8151881459999999,0.8442119635
real_05,full-prim,89,3,0.21415537175108149,0.2187697568152876,0.044249852498372357,1.5487867737482324,1.0,1.0,0.0,0.0,0.0194024313333333,0.8043833519999999,0.8330262526666666
real_05,full-prim,90,3,0.207936460286546,0.2029060459303001,0.0237967173258463,1.5845966452432438,1.0,1.0,0.0,0.0,0.0190251046666666,0.7649215329999999,0.793139782
real_05,full-prim,91,3,0.2068332088708549,0.2004600822652111,0.025009155273437434,1.2112468337460724,1.0,1.0,0.0,0.0,0.019580724333333268,0.7431520773333333,0.7719919733333334
real_05,full-prim,92,3,0.20621008866430715,0.1994050260054113,0.012630462646484366,1.2151490852660336,1.0,1.0,0.0,0.0,0.019818517666666667,0.8094423656666665,0.8385569409999999
real_05,full-prim,93,3,0.20487173456660512,0.1991032582682855,0.028469085693359333,1.64558775837314,1.0,1.0,0.0,0.0,0.0195678606666666,0.8005609003333332,0.8294338666666666
real_05,full-prim,94,3,0.20543663632262477,0.2005181189306761,0.014753977457682232,1.2187334670982641,1.0,1.0,0.0,0.0,0.0194148633333333,0.7978685723333333,0.82651419
real_05,full-prim,95,3,0.20417483129018812,0.2017629230812434,0.008883794148762968,1.2273997047869993,1.0,1.0,0.0,0.0,0.019561399333333302,0.7841614033333334,0.8129922156666667
real_05,full-prim,96,3,0.20443367931554932,0.2027339345680669,0.010595957438151032,1.2266839311196038,1.0,1.0,0.0,0.0,0.019709273999999968,0.7683307453333333,0.7972420223333333
real_05,full-prim,97,2,0.19860644901346253,0.19860644901346253,0.0076828002929687,1.2600026047541333,1.0,1.0,0.0,0.0,0.019203057499999898,0.7906407125,0.8190591184999999
real_05,full-prim,98,2,0.2016690338207595,0.2016690338207595,0.014404296875,1.2424637548196613,1.0,1.0,0.0,0.0,0.019770106500000002,0.7567014155,0.7856959429999999
real_05,full-prim,99,2,0.20217630233253897,0.20217630233253897,0.00073528289794915,1.239275219955621,1.0,1.0,0.0,0.0,0.01950072,0.7915109819999999,0.8202390259999999
real_05,full-prim,100,2,0.2049860474677657,0.2049860474677657,0.00338840484619135,1.2237416784433552,1.0,1.0,0.0,0.0,0.019113332,0.7594807975,0.7878044375
real_05,full-prim,101,2,0.207073384695204,0.207073384695204,0.007934570312499951,1.2134596755630238,1.0,1.0,0.0,0.0,0.019801341,0.8105458994999999,0.839532014
real_05,full-prim,102,2,0.21044592990900696,0.21044592990900696,0.00936794281005855,1.1925173627625807,1.0,1.0,0.0,0.0,0.019818231,0.8072895055,0.8362913359999999
real_05,full-prim,103,2,0.21300628904512492,0.21300628904512492,0.004349708557128875,1.1806207252006833,1.0,1.0,0.0,0.0,0.022929499,0.765229602,0.797406043
real_05,full-prim,104,2,0.21597930557449724,0.21597930557449724,0.01943588256835935,1.1636295026984613,1.0,1.0,0.0,0.0,0.01936160649999995,0.8300230575,0.8586401709999999
real_05,full-prim,105,2,0.22307354390005418,0.22307354390005418,0.019554138183593698,1.128550623130515,1.0,1.0,0.0,0.0,0.0202616645,0.7716568364999999,0.8011492410000001
real_05,full-prim,106,2,0.21574850601956008,0.21574850601956008,0.0489873886108398,1.1614372003587983,1.0,1.0,0.0,0.0,0.02086258099999995,0.8247928414999999,0.8548755575
real_05,full-prim,107,2,0.2158107953164417,0.2158107953164417,0.01235294342041015,1.7126987065756538,1.0,1.0,0.0,0.0,0.019703035499999952,0.8363231274999999,0.865269375
real_05,full-prim,108,2,0.16337676076624896,0.16337676076624896,0.0655241012573242,1.6309307867889742,1.0,1.0,0.0,0.0,0.019738230000000002,0.8304781804999999,0.8593109514999999
real_05,full-prim,109,2,0.14269622279507677,0.14269622279507677,0.07977199554443355,2.2152950362437944,1.0,1.0,0.0,0.0,0.02010701599999995,0.827419289,0.8567135225
real_05,gcnn,0,2,0.383075606172869,0.383075606172869,0.033480644226074205,0.0,0.0,0.0,1.0,0.0,0.0241801929999999,0.8207751415,0.844957783
real_05,gcnn,1,2,0.38815310341966386,0.38815310341966386,0.0033435821533203004,0.0,0.0,0.0,1.0,0.0,0.02396177099999995,0.812551128,0.83651546
real_05,gcnn,2,3,0.3860034728530959,0.3880864270173542,0.017191569010416633,0.0,0.0,0.0,1.0,0.0,0.025832675666666634,0.805432544,0.8312677143333334
real_05,gcnn,3,2,0.367393716194959,0.367393716194959,0.01795387268066405,0.0,0.0,0.0,1.0,0.0,0.023573569500000002,0.8094978294999999,0.8330743165
real_05,gcnn,4,2,0.35194940256026586,0.35194940256026586,0.0214462280273437,0.0,0.0,0.0,1.0,0.0,0.02386884849999995,0.8066652354999999,0.830536771
real_05,gcnn,5,2,0.3576483943278288,0.3576483943278288,0.007756233215332,0.0,0.0,0.0,1.0,0.0,0.02352428449999995,0.8041169175,0.8276436229999999
real_05,gcnn,6,3,0.3473839683617915,0.3478892465025303,0.025629043579101497,0.0,0.0,0.0,1.0,0.0,0.0256541073333333,0.8018643236666666,0.8275207456666666
real_05,gcnn,7,3,0.3491561486769152,0.3577264527670656,0.013615290323893208,0.0,0.0,0.0,1.0,0.0,0.025780261333333235,0.8012692829999999,0.8270522353333333
real_05,gcnn,8,4,0.32313852788339276,0.3262155611448422,0.012910366058349575,0.0,0.0,0.0,1.0,0.0,0.026899895999999975,0.8002875719999999,0.8271899739999999
real_05,gcnn,9,4,0.30887433538132797,0.3051282267103802,0.03337049484252925,0.0,0.0,0.25,0.75,0.0,0.026403687499999974,0.7946286185,0.8210349055
real_05,gcnn,10,4,0.32035447146160134,0.32186735403928374,0.014552593231201125,0.0,0.0,0.25,0.75,0.0,0.026021192749999998,0.7971297509999999,0.8231534205
real_05,gcnn,11,4,0.3258018608240045,0.3262169528336083,0.0126223564147949,0.0,0.0,0.25,0.75,0.0,0.026498864499999948,0.7982515987499998,0.82475289125
real_05,gcnn,12,3,0.32699500921557084,0.3240413824268079,0.030260086059570267,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0255377123333333,0.798088291,0.8236283316666665
real_05,gcnn,13,4,0.31721293444667353,0.317436470569862,0.021892070770263623,0.0,0.0,0.5,0.5,0.0,0.02590639749999995,0.7931940007499999,0.81910293025
real_05,gcnn,14,5,0.31286572391020007,0.3133215592654916,0.0126174926757812,0.0,0.0,0.6,0.4,0.0,0.026461301399999936,0.7915015971999999,0.8179654046
real_05,gcnn,15,5,0.31174173099565394,0.3091674058548586,0.008774185180664019,0.0,0.0,0.2,0.8,0.0,0.0267104539999999,0.7898861602,0.8165992761999998
