event_index,node_id,depth,candidate_count,selected_candidate_index,selected_variable_index,selected_variable_name,variable_family,lp_value,fractionality,selected_q,selected_bias,selected_biased,q_mean,q_std,q_min,q_max,q_top1_top2_margin,bias_mode,lambda_prim,primal_bound,dual_bound,gap,lp_iterations,nodes,graph_extract_time_seconds,inference_time_seconds,selection_time_seconds,selected_is_candidate,result,fallback_reason
80,161,80,88,60,1537,t_z_277_6_0,z,0.99899999999999989,0.99899999999999989,-26.716640472412109,-0.5,-26.966640472412109,-27.100689389488913,0.21564290244226172,-27.967594146728516,-26.716640472412109,0.016958236694335938,prim,0.5,1e+20,0.021170315671874995,1e+20,14255,81,0.019507700999999999,0.75800583700000002,0.786849562,true,branched,
81,163,81,71,19,471,t_z_125_124_3,z,0.99860000000000015,0.99860000000000015,-26.742149353027344,-0.5,-26.992149353027344,-27.117459310612208,0.22363680315209783,-27.974435806274414,-26.742149353027344,0.0245361328125,prim,0.5,1e+20,0.021170315671874995,1e+20,14262,82,0.020592900000000001,0.83343522699999995,0.86334672700000004,true,branched,
82,165,82,66,64,2094,t_z_67_343_3,z,0.00039899899899969245,0.00039899899899969245,-27.42808723449707,1,-26.92808723449707,-27.141778107845422,0.22843824066267787,-27.986661911010742,-26.775548934936523,0.01181793212890625,prim,0.5,1e+20,0.021170315671874995,1e+20,14276,83,0.019830888000000001,0.81481014699999998,0.84382214899999997,true,branched,
83,166,83,66,22,516,t_z_130_131_2,z,0.999,0.999,-26.781448364257812,-0.5,-27.031448364257812,-27.153136455651484,0.23210002106928393,-27.995771408081055,-26.781448364257812,0.014768600463867188,prim,0.5,1e+20,0.021170315671874995,1e+20,14277,84,0.020958201999999999,0.72687668599999999,0.75718196199999999,true,branched,
84,169,84,65,44,1423,t_z_267_66_3,z,0.0025007507507515125,0.0025007507507515125,-27.55082893371582,1,-27.05082893371582,-27.171900881253755,0.22971745871433014,-28.008987426757812,-26.809152603149414,0.0004253387451171875,prim,0.5,1e+20,0.021170315671874995,1e+20,14279,85,0.019360219000000001,0.82979292400000004,0.85832673500000001,true,branched,
85,171,85,60,15,455,t_z_123_122_3,z,0.3323323323323325,0.3323323323323325,-27.14683723449707,1,-26.64683723449707,-27.187585449218751,0.21783900868888395,-28.026912689208984,-26.826414108276367,0.001293182373046875,prim,0.5,1e+20,0.021170315671874995,1e+20,14296,86,0.019911614000000001,0.81493550100000001,0.84400496999999997,true,branched,
86,173,86,62,60,2095,t_z_343_67_3,z,0.1661661661661662,0.1661661661661662,-27.284067153930664,1,-26.784067153930664,-27.194555159538023,0.21863808619048411,-28.040283203125,-26.839523315429688,0.0014057159423828125,prim,0.5,1e+20,0.021170315671874995,1e+20,14299,87,0.019800898000000001,0.82277533199999997,0.85170050900000005,true,branched,
87,175,87,69,49,1455,t_z_270_269_3,z,0.99916705594483368,0.99916705594483368,-26.837030410766602,-0.5,-27.087030410766602,-27.211225647857223,0.22499064808069849,-28.060493469238281,-26.837030410766602,0.022821426391601562,prim,0.5,1e+20,0.021170315671874995,1e+20,14324,88,0.020790685,0.82276011199999999,0.85269642999999995,true,branched,
88,177,88,64,15,468,t_z_124_125_2,z,0.0010000000000000009,0.0010000000000000009,-26.875530242919922,-0.5,-27.125530242919922,-27.228005647659302,0.22416636414873289,-28.073734283447266,-26.875530242919922,0.00433349609375,prim,0.5,1e+20,0.021170315671874995,1e+20,14327,89,0.019945428000000001,0.82885248199999995,0.85803660000000004,true,branched,
89,178,89,63,47,1535,t_z_277_276_3,z,0.98999999999999999,0.98999999999999999,-26.899240493774414,-0.5,-27.149240493774414,-27.249483169071258,0.21876975681528762,-28.086263656616211,-26.899240493774414,0.025699615478515625,prim,0.5,1e+20,0.021170315671874995,1e+20,14328,90,0.019449246999999999,0.82874651399999999,0.85746585600000003,true,branched,
90,181,90,80,72,1633,t_z_296_276_0,z,0.999,0.999,-26.947389602661133,-0.5,-27.197389602661133,-27.265234565734865,0.20198969423500979,-28.101383209228516,-26.947389602661133,0.012315750122070312,prim,0.5,1e+20,0.021170315671874995,1e+20,14337,91,0.018947740000000001,0.74747106299999999,0.77557347399999998,true,branched,
91,183,91,79,6,247,t_z_55_19_3,z,0.999,0.999,-26.976146697998047,-0.5,-27.226146697998047,-27.285572872886174,0.19959414865677341,-28.110992431640625,-26.976146697998047,0.0080699920654296875,prim,0.5,1e+20,0.021170315671874995,1e+20,14337,92,0.020228640999999999,0.82206386600000003,0.85156372300000005,true,branched,
92,185,92,76,18,511,t_z_130_129_3,z,0.99699999999999989,0.99699999999999989,-27.006414413452148,-0.5,-27.256414413452148,-27.31333172948737,0.19940502600541138,-28.131065368652344,-27.006414413452148,0.000446319580078125,prim,0.5,1e+20,0.021170315671874995,1e+20,14341,93,0.020829818,0.81770547699999996,0.84800016499999997,true,branched,
93,187,93,76,24,574,t_z_19_96_3,z,0.0009989989989991645,0.0009989989989991645,-27.459060668945312,1,-26.959060668945312,-27.34211186358803,0.19713618913701031,-28.154706954956055,-27.026378631591797,0.0034275054931640625,prim,0.5,1e+20,0.021170315671874995,1e+20,14345,94,0.019979779,0.78905676199999997,0.81831104700000001,true,branched,
94,189,94,74,40,1447,t_z_269_268_3,z,0.99000100100100086,0.99000100100100086,-27.040023803710938,-0.5,-27.290023803710938,-27.360333906637656,0.19903158663584658,-28.177799224853516,-27.040023803710938,0.012430191040039062,prim,0.5,1e+20,0.021170315671874995,1e+20,14347,95,0.019039621,0.78064036999999997,0.808915414,true,branched,
95,191,95,72,5,199,t_z_22_21_3,z,0.99700100100100086,0.99700100100100086,-27.07489013671875,-0.5,-27.32489013671875,-27.381037791570026,0.19318217694335785,-28.200839996337891,-27.07489013671875,0.013355255126953125,prim,0.5,1e+20,0.021170315671874995,1e+20,14349,96,0.019350656000000001,0.79512890400000003,0.82381766199999995,true,branched,
96,193,96,71,42,1551,t_z_278_6_3,z,0.999,0.999,-27.109369277954102,-0.5,-27.359369277954102,-27.406672571746395,0.19136225245359931,-28.223165512084961,-27.109369277954102,0.024553298950195312,prim,0.5,1e+20,0.021170315671874995,1e+20,14350,97,0.019059001999999999,0.80117770200000005,0.82942401300000002,true,branched,
97,195,97,67,42,1567,t_z_280_279_3,z,0.999,0.999,-27.156959533691406,-0.5,-27.406959533691406,-27.433246840291947,0.19239665180411675,-28.246173858642578,-27.156959533691406,0.014299392700195312,prim,0.5,1e+20,0.021170315671874995,1e+20,14351,98,0.018949160999999999,0.77119868800000002,0.79937620799999998,true,branched,
98,197,98,63,38,1463,t_z_272_248_3,z,0.99800014300014295,0.99800014300014295,-27.203033447265625,-0.5,-27.453033447265625,-27.466371475704133,0.19208023333831617,-28.269645690917969,-27.203033447265625,0.0280914306640625,prim,0.5,1e+20,0.021170315671874995,1e+20,14353,99,0.01938026,0.79735398700000004,0.82597888200000003,true,branched,
99,199,99,60,14,493,t_z_129_125_2,z,0.999,0.999,-27.268774032592773,-0.5,-27.518774032592773,-27.498351256052654,0.19268593864128536,-28.293638229370117,-27.268774032592773,0.0006389617919921875,prim,0.5,1e+20,0.021170315671874995,1e+20,14358,100,0.019377937000000001,0.77166136699999999,0.80030336499999999,true,branched,
100,201,100,58,18,556,t_z_131_135_2,z,0.99849999999999994,0.99849999999999994,-27.290275573730469,-0.5,-27.540275573730469,-27.522294439118483,0.19305388882364577,-28.313034057617188,-27.290275573730469,0.00191497802734375,prim,0.5,1e+20,0.021170315671874995,1e+20,14358,101,0.019454162000000001,0.79402278900000001,0.82270919499999995,true,branched,
101,203,101,56,53,2119,t_z_248_145_3,z,0.99899899899899913,0.99899899899899913,-27.315910339355469,-0.5,-27.565910339355469,-27.550348588398524,0.19232178920001816,-28.339139938354492,-27.315910339355469,0.004405975341796875,prim,0.5,1e+20,0.021170315671874995,1e+20,14359,102,0.018913724,0.80862636600000004,0.83670372699999995,true,branched,
102,205,102,47,16,553,t_z_135_131_0,z,0.999,0.999,-27.348041534423828,-0.5,-27.598041534423828,-27.570867741361578,0.19742716709580957,-28.365196228027344,-27.348041534423828,0.017627716064453125,prim,0.5,1e+20,0.021170315671874995,1e+20,14360,103,0.019115552000000001,0.80223883100000004,0.83060737299999998,true,branched,
103,207,103,46,36,1597,t_z_284_283_2,z,0.999,0.999,-27.393772125244141,-0.5,-27.643772125244141,-27.601242272750191,0.19666753399407996,-28.391204833984375,-27.393772125244141,5.340576171875e-05,prim,0.5,1e+20,0.021170315671874995,1e+20,14361,104,0.025547446000000001,0.81735988000000004,0.85217979200000005,true,branched,
104,209,104,42,36,1605,t_z_285_284_2,z,0.999,0.999,-27.424373626708984,-0.5,-27.674373626708984,-27.637391635349818,0.20032737558893404,-28.419618606567383,-27.424373626708984,0.0053730010986328125,prim,0.5,1e+20,0.021170315671874995,1e+20,14363,105,0.019369966999999998,0.83109525399999995,0.85971604199999996,true,branched,
105,211,105,39,13,544,t_z_19_135_0,z,0.999,0.999,-27.457630157470703,-0.5,-27.707630157470703,-27.671683971698467,0.20447597825463337,-28.446010589599609,-27.457630157470703,0.004734039306640625,prim,0.5,1e+20,0.021170315671874995,1e+20,14363,106,0.020587207,0.81717157100000004,0.84698689900000002,true,branched,
106,213,106,37,16,980,t_z_161_199_2,z,0.999,0.999,-27.494451522827148,-0.5,-27.744451522827148,-27.708411448710674,0.20538353832090628,-28.476352691650391,-27.494451522827148,0.001628875732421875,prim,0.5,1e+20,0.021170315671874995,1e+20,14366,107,0.020352174000000001,0.81905165899999999,0.84864581699999997,true,branched,
107,215,107,36,12,413,t_z_109_86_2,z,0.999,0.999,-27.527301788330078,-0.5,-27.777301788330078,-27.742673926883274,0.20488464009910878,-28.505989074707031,-27.527301788330078,0.012969970703125,prim,0.5,1e+20,0.021170315671874995,1e+20,14367,108,0.019347296999999999,0.83531634700000001,0.863936971,true,branched,
108,217,108,35,10,349,t_z_110_109_2,z,0.999,0.999,-27.571392059326172,-0.5,-27.821392059326172,-27.774788393293107,0.2039782541765407,-28.532623291015625,-27.571392059326172,0.002899169921875,prim,0.5,1e+20,0.021170315671874995,1e+20,14368,109,0.019873801,0.82803099099999999,0.85704903799999999,true,branched,
109,219,109,32,10,764,t_z_154_161_2,z,0.999,0.999,-27.606218338012695,-0.5,-27.856218338012695,-27.811948895454407,0.20795485049683593,-28.559133529663086,-27.606218338012695,0.00064849853515625,prim,0.5,1e+20,0.021170315671874995,1e+20,14368,110,0.019980761999999999,0.83177747599999996,0.86095792900000001,true,branched,
110,170,85,64,15,468,t_z_124_125_2,z,0.0010000000000000009,0.0010000000000000009,-26.938268661499023,-0.5,-27.188268661499023,-27.352733343839645,0.24526958719151673,-28.105550765991211,-26.938268661499023,0.0297698974609375,prim,0.5,0.021185584699999996,0.021170315671874995,0.00072124706885149173,14369,112,0.019311331000000001,0.81894397200000002,0.847527225,true,branched,
111,222,86,63,15,470,t_z_124_125_3,z,0.0020000000000000018,0.0020000000000000018,-26.957647323608398,-0.5,-27.207647323608398,-27.346656890142533,0.24142710360434064,-28.092977523803711,-26.957647323608398,0.047931671142578125,prim,0.5,0.021185584699999996,0.021170315671874995,0.00072124706885149173,14375,114,0.019407191000000001,0.81266663100000003,0.84123683900000001,true,branched,
112,224,87,62,48,1535,t_z_277_276_3,z,0.98999999999999999,0.98999999999999999,-26.996932983398438,-0.5,-27.246932983398438,-27.343700316644483,0.23829533188437721,-28.084133148193359,-26.996932983398438,0.012762069702148438,prim,0.5,0.021185584699999996,0.021170315671874995,0.00072124706885149173,14381,116,0.019214843999999998,0.81111525200000001,0.83946722799999995,true,branched,
113,227,88,61,59,2095,t_z_343_67_3,z,0.00049874874874978226,0.00049874874874978226,-27.7803955078125,1,-27.2803955078125,-27.371861848674836,0.23568549857088938,-28.107324600219727,-27.03193473815918,0.027557373046875,prim,0.5,0.021185584699999996,0.021170315671874995,0.00072124706885149173,14382,117,0.01963459,0.80152380999999995,0.83038732699999995,true,branched,
114,229,89,57,42,1438,t_z_67_268_3,z,0.5,0.5,-27.445178985595703,1,-26.945178985595703,-27.388180347911099,0.21918445893525132,-28.138429641723633,-27.063491821289062,0.030046463012695312,prim,0.5,0.021185584699999996,0.021170315671874995,0.00072124706885149173,14405,118,0.018933958000000001,0.78958602099999997,0.81776179900000001,true,branched,
115,231,90,58,15,455,t_z_123_122_3,z,0.28471285571285587,0.28471285571285587,-27.472087860107422,1,-26.972087860107422,-27.4173568528274,0.21891364069432825,-28.16937255859375,-27.09388542175293,0.032541275024414062,prim,0.5,0.021185584699999996,0.021170315671874995,0.00072124706885149173,14410,119,0.019046609999999999,0.799386186,0.82763698500000005,true,branched,
116,233,91,57,19,511,t_z_130_129_3,z,0.998,0.998,-27.125286102294922,-0.5,-27.375286102294922,-27.449046787462738,0.22044539569058039,-28.201557159423828,-27.125286102294922,0.034992218017578125,prim,0.5,0.021185584699999996,0.021170315671874995,0.00072124706885149173,14412,120,0.019134213000000001,0.695309344,0.72365258700000001,true,branched,
117,235,92,54,49,1633,t_z_296_276_0,z,0.999,0.999,-27.194391250610352,-0.5,-27.444391250610352,-27.491598906340421,0.22042601530020986,-28.23419189453125,-27.194391250610352,0.0137786865234375,prim,0.5,0.021185584699999996,0.021170315671874995,0.00072124706885149173,14413,121,0.018828137000000002,0.796483991,0.82447727400000004,true,branched,
118,237,93,53,5,199,t_z_22_21_3,z,0.998,0.998,-27.238117218017578,-0.5,-27.488117218017578,-27.527044656141747,0.21837575629451961,-28.262720108032227,-27.238117218017578,0.044637680053710938,prim,0.5,0.021185584699999996,0.021170315671874995,0.00072124706885149173,14413,122,0.018760355999999999,0.79655900199999996,0.82471297899999996,true,branched,
119,239,94,52,23,556,t_z_131_135_2,z,0.99849999999999994,0.99849999999999994,-27.309919357299805,-0.5,-27.559919357299805,-27.562566683842586,0.21676020340135174,-28.291879653930664,-27.309919357299805,0.0077724456787109375,prim,0.5,0.021185584699999996,0.021170315671874995,0.00072124706885149173,14414,123,0.019312571000000001,0.79441541000000004,0.82296621599999997,true,branched,
120,241,95,50,5,247,t_z_55_19_3,z,0.999,0.999,-27.346305847167969,-0.5,-27.596305847167969,-27.595400733947756,0.21757939384596325,-28.320989608764648,-27.346305847167969,0.0016460418701171875,prim,0.5,0.021185584699999996,0.021170315671874995,0.00072124706885149173,14415,124,0.019780277999999998,0.747323556,0.77634430399999999,true,branched,
121,243,96,47,30,1263,t_z_249_248_3,z,0.14485742885742886,0.14485742885742886,-27.378429412841797,-0.5,-27.628429412841797,-27.63622235237284,0.21920485092498179,-28.350210189819336,-27.378429412841797,0.0019683837890625,prim,0.5,0.021185584699999996,0.021170315671874995,0.00072124706885149173,14418,125,0.019718163,0.798061248,0.82697481900000003,true,branched,
122,228,89,51,19,511,t_z_130_129_3,z,0.998,0.998,-27.027557373046875,-0.5,-27.277557373046875,-27.387917425118239,0.20451189950270565,-28.13726806640625,-27.027557373046875,0.07700347900390625,prim,0.5,0.021170699599999995,0.021170315671874995,1.8135210213712216e-05,14678,126,0.019824089,0.79481752100000003,0.82385110299999997,true,branched,
123,247,90,48,44,1633,t_z_296_276_0,z,0.999,0.999,-27.129436492919922,-0.5,-27.379436492919922,-27.423141002655029,0.20290604593030015,-28.162212371826172,-27.129436492919922,0.026533126831054688,prim,0.5,0.021170699599999995,0.021170315671874995,1.8135210213712216e-05,14679,127,0.019080963999999999,0.74790734999999997,0.77620888700000001,true,branched,
124,249,91,47,5,199,t_z_22_21_3,z,0.998,0.998,-27.183225631713867,-0.5,-27.433225631713867,-27.456403813463577,0.20046008226521117,-28.189329147338867,-27.183225631713867,0.031965255737304688,prim,0.5,0.021170699599999995,0.021170315671874995,1.8135210213712216e-05,14679,128,0.019379318999999999,0.71208302199999995,0.74075961000000001,true,branched,
125,251,92,46,23,556,t_z_131_135_2,z,0.99849999999999994,0.99849999999999994,-27.244297027587891,-0.5,-27.494297027587891,-27.494236531464949,0.19879922468730046,-28.221805572509766,-27.244297027587891,0.0236663818359375,prim,0.5,0.021170699599999995,0.021170315671874995,1.8135210213712216e-05,14680,129,0.019797598,0.81413762899999997,0.84319338399999999,true,branched,
126,253,93,44,5,247,t_z_55_19_3,z,0.999,0.999,-27.292388916015625,-0.5,-27.542388916015625,-27.530875856226142,0.19910325826828559,-28.256019592285156,-27.292388916015625,0.037342071533203125,prim,0.5,0.021170699599999995,0.021170315671874995,1.8135210213712216e-05,14681,130,0.019963446999999999,0.81606693699999999,0.84527757400000003,true,branched,
127,255,94,41,15,544,t_z_19_135_0,z,0.999,0.999,-27.363908767700195,-0.5,-27.613908767700195,-27.576253611867021,0.20051811893067617,-28.290271759033203,-27.363908767700195,0.024059295654296875,prim,0.5,0.021170699599999995,0.021170315671874995,1.8135210213712216e-05,14684,131,0.019892397999999999,0.81854993700000001,0.84766094000000003,true,branched,
128,257,95,38,14,493,t_z_129_125_2,z,0.999,0.999,-27.423542022705078,-0.5,-27.673542022705078,-27.618854823865387,0.20176292308124347,-28.324663162231445,-27.423542022705078,0.01165008544921875,prim,0.5,0.021170699599999995,0.021170315671874995,1.8135210213712216e-05,14690,132,0.019553264000000001,0.81003175000000005,0.83881468100000001,true,branched,
129,259,96,36,34,1651,t_z_135_22_1,z,0.999,0.999,-27.469808578491211,-0.5,-27.719808578491211,-27.657295174068874,0.2027339345680669,-28.353952407836914,-27.469808578491211,0.0052661895751953125,prim,0.5,0.021170699599999995,0.021170315671874995,1.8135210213712216e-05,14690,133,0.020350657000000001,0.70575328599999998,0.73532723499999997,true,branched,
130,261,97,32,28,1597,t_z_284_283_2,z,0.999,0.999,-27.512340545654297,-0.5,-27.762340545654297,-27.702714622020721,0.20481624622280845,-28.381088256835938,-27.512340545654297,0.0010662078857421875,prim,0.5,0.021170699599999995,0.021170315671874995,1.8135210213712216e-05,14690,134,0.019456953999999999,0.810082737,0.83874202899999994,true,branched,
131,263,98,28,14,980,t_z_161_199_2,z,0.99899999999999989,0.99899999999999989,-27.54974365234375,-0.5,-27.79974365234375,-27.752524580274308,0.21125783430320291,-28.411960601806641,-27.54974365234375,0.0007171630859375,prim,0.5,0.021170699599999995,0.021170315671874995,1.8135210213712216e-05,14691,135,0.020159953000000001,0.71604884400000002,0.74541300399999999,true,branched,
132,265,99,27,25,1605,t_z_285_284_2,z,0.999,0.999,-27.586948394775391,-0.5,-27.836948394775391,-27.7927369011773,0.21166666602379269,-28.442794799804688,-27.586948394775391,0.00083160400390625,prim,0.5,0.021170699599999995,0.021170315671874995,1.8135210213712216e-05,14692,136,0.019623503,0.81136059699999996,0.84017468699999998,true,branched,
133,267,100,24,20,1227,t_z_244_243_1,z,0.999,0.999,-27.6202392578125,-0.5,-27.8702392578125,-27.842259327570599,0.21691820611188578,-28.47119140625,-27.6202392578125,0.0048618316650390625,prim,0.5,0.021170699599999995,0.021170315671874995,1.8135210213712216e-05,14692,137,0.018772502,0.72493880600000005,0.75289967999999996,true,branched,
134,269,101,21,10,413,t_z_109_86_2,z,0.99899999999999989,0.99899999999999989,-27.661319732666016,-0.5,-27.911319732666016,-27.892370587303525,0.22182498019038996,-28.507024765014648,-27.661319732666016,0.011463165283203125,prim,0.5,0.021170699599999995,0.021170315671874995,1.8135210213712216e-05,14694,138,0.020688958,0.81246543299999996,0.84236030100000003,true,branched,
135,271,102,20,8,349,t_z_110_109_2,z,0.999,0.999,-27.708930969238281,-0.5,-27.958930969238281,-27.935565948486328,0.22346469272220448,-28.542949676513672,-27.708930969238281,0.0011081695556640625,prim,0.5,0.021170699599999995,0.021170315671874995,1.8135210213712216e-05,14695,139,0.02052091,0.81234017999999997,0.84197529900000001,true,branched,
136,273,103,17,8,764,t_z_154_161_2,z,0.999,0.999,-27.742860794067383,-0.5,-27.992860794067383,-27.99694611044491,0.22934504409616999,-28.575454711914062,-27.742860794067383,0.0086460113525390625,prim,0.5,0.021170699599999995,0.021170315671874995,1.8135210213712216e-05,14695,140,0.020311552,0.71309932399999998,0.74263229399999997,true,branched,
137,275,104,14,12,1283,t_z_250_244_1,z,0.999,0.999,-27.784324645996094,-0.5,-28.034324645996094,-28.070897919791086,0.23163123556006057,-28.60795783996582,-27.784324645996094,0.033498764038085938,prim,0.5,0.021170699599999995,0.021170315671874995,1.8135210213712216e-05,14695,141,0.019353246000000001,0.82895086100000004,0.85756429999999995,true,branched,
138,277,105,11,5,313,t_z_95_19_0,z,0.999,0.999,-27.849782943725586,-0.5,-28.099782943725586,-28.14201441678134,0.24167110954547519,-28.640239715576172,-27.849782943725586,0.034374237060546875,prim,0.5,0.021170699599999995,0.021170315671874995,1.8135210213712216e-05,14695,142,0.019936122000000001,0.72614210199999996,0.75531158300000001,true,branched,
139,279,106,8,6,1207,t_z_242_241_3,z,0.999,0.999,-27.919883728027344,-0.5,-28.169883728027344,-28.203535795211792,0.22611347371821405,-28.672130584716797,-27.919883728027344,0.096345901489257812,prim,0.5,0.021170699599999995,0.021170315671874995,1.8135210213712216e-05,14695,143,0.021372987999999999,0.83053402399999998,0.86110529800000002,true,branched,
140,281,107,6,1,153,t_z_7_5_0,z,0.0019979979979979955,0.0019979979979979955,-28.704021453857422,1,-28.204021453857422,-28.260620435078938,0.22673695053377479,-28.704021453857422,-28.047473907470703,0.011735916137695312,prim,0.5,0.021170699599999995,0.021170315671874995,1.8135210213712216e-05,14695,144,0.020058774000000001,0.83732990799999996,0.86660177900000002,true,branched,
141,283,108,4,1,270,t_z_27_59_3,z,0.998,0.998,-28.094444274902344,-0.5,-28.344444274902344,-28.272570610046387,0.12277526735595722,-28.391756057739258,-28.094444274902344,0.12814903259277344,prim,0.5,0.021170699599999995,0.021170315671874995,1.8135210213712216e-05,14697,145,0.019602659000000001,0.83292537,0.86157286499999997,true,branched,
142,285,109,3,0,159,t_z_7_5_3,z,0.999,0.999,-28.253833770751953,-0.5,-28.503833770751953,-28.363186518351238,0.077437595093317699,-28.422996520996094,-28.253833770751953,0.15889549255371094,prim,0.5,0.021170699599999995,0.021170315671874995,1.8135210213712216e-05,14697,146,0.020233270000000001,0.82306110200000004,0.85246911599999997,true,branched,
